datetime,portfolio_value,cash,return
2023-09-02 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-09-05 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-09-06 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-09-07 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-09-08 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-09-09 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-09-11 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-09-12 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-09-13 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-09-14 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-09-15 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-09-16 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-09-18 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-09-19 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-09-20 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-09-21 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-09-22 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-09-23 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-09-25 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-09-26 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-09-27 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-09-28 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-09-29 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-09-30 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-10-02 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-10-03 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-10-04 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-10-05 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-10-06 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-10-07 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-10-09 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-10-10 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-10-11 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-10-12 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-10-13 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-10-14 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-10-16 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-10-17 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-10-18 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-10-19 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-10-20 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-10-21 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-10-23 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-10-24 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-10-25 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-10-26 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-10-27 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-10-28 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-10-30 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-10-31 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-11-01 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-11-02 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-11-03 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-11-04 09:30:00-04:00,-85527.55235290527,-85527.55235290527,0.0
2023-11-06 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-11-07 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-11-08 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-11-09 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-11-10 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-11-11 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-11-13 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-11-14 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-11-15 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-11-16 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-11-17 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-11-18 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-11-20 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-11-21 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-11-22 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-11-23 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-11-24 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-11-25 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-11-27 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-11-28 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-11-29 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-11-30 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-12-01 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-12-02 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-12-04 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-12-05 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-12-06 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-12-07 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-12-08 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-12-09 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-12-11 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-12-12 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-12-13 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-12-14 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-12-15 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-12-16 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-12-18 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-12-19 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-12-20 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-12-21 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-12-22 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-12-23 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-12-26 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-12-27 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-12-28 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-12-29 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
2023-12-30 09:30:00-05:00,-85527.55235290527,-85527.55235290527,0.0
